84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
84,106,-110,80,-27,-431,211,255,-412,328,244,-340,85,69,-157,77
280,-323,-22,361,-105,91,111,-137,-90,-79,156,-69,-89,311,-245,-155
-150,395,33,-482,313,143,-331,-270,199,287,-71,-130,153,-25,-27,-134
-296,-17,158,80,-298,32,356,-210,-64,101,-126,52,-28,-116,290,78
