-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
-2,79,103,-67,270,-90,-457,330,-38,-417,439,59,-230,200,-87,-94
93,162,-458,78,139,-140,226,66,1,-94,-86,200,-235,72,316,-344
-229,-116,497,-91,-324,410,169,-259,-309,152,193,-35,-55,170,41,89
12,-266,-15,135,42,-357,55,285,-258,70,-5,-113,62,-159,-177,345
